ContactInfo - DataUrl - $,ContentData - DataUrl - $,ContentData - LinksInCount - $,ContentData - SiteData - Description - $,ContentData - SiteData - Title - $,ContentData - Speed - MedianLoadTime - $,ContentData - Speed - Percentile - $,Related - DataUrl - $,Request - Arguments - Argument[0] - Name - $,Request - Arguments - Argument[0] - Value - $,Request - Arguments - Argument[1] - Name - $,Request - Arguments - Argument[1] - Value - $,TrafficData - ContributingSubdomains - ContributingSubdomain - DataUrl - $,TrafficData - ContributingSubdomains - ContributingSubdomain - PageViews - PerUser - $,TrafficData - ContributingSubdomains - ContributingSubdomain - PageViews - Percentage - $,TrafficData - ContributingSubdomains - ContributingSubdomain - Reach - Percentage - $,TrafficData - ContributingSubdomains - ContributingSubdomain - TimeRange - Months - $,TrafficData - DataUrl - $,TrafficData - Rank - $,TrafficData - RankByCountry - Country[0] - @Code,TrafficData - RankByCountry - Country[0] - Contribution - PageViews - $,TrafficData - RankByCountry - Country[0] - Contribution - Users - $,TrafficData - RankByCountry - Country[0] - Rank - $,TrafficData - RankByCountry - Country[1] - @Code,TrafficData - RankByCountry - Country[1] - Contribution - PageViews - $,TrafficData - RankByCountry - Country[1] - Contribution - Users - $,TrafficData - RankByCountry - Country[1] - Rank - $,TrafficData - RankByCountry - Country[2] - @Code,TrafficData - RankByCountry - Country[2] - Contribution - PageViews - $,TrafficData - RankByCountry - Country[2] - Contribution - Users - $,TrafficData - RankByCountry - Country[2] - Rank - $,TrafficData - RankByCountry - Country[3] - @Code,TrafficData - RankByCountry - Country[3] - Contribution - PageViews - $,TrafficData - RankByCountry - Country[3] - Contribution - Users - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - PerUser - Delta - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - PerUser - Value - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic - Reach - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic - Reach - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic - Reach - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic - Reach - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic - TimeRange - Months - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - PerUser - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - PerUser - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - Reach - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - Reach - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - Reach - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - Reach - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - TimeRange - Months - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - PerUser - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - PerUser - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - Reach - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - Reach - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - Reach - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - Reach - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - TimeRange - Months - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - PerUser - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - PerUser - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - Reach - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - Reach - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - Reach - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - Reach - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - TimeRange - Days - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - PerUser - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - PerUser - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - Reach - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - Reach - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - Reach - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - Reach - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - TimeRange - Days - $
detourista.com,detourista.com,49.0,,detourista.com/,1498.0,61.0,detourista.com,url,detourista.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",detourista.com,1.3,100.00%,100.00%,1.0,detourista.com,178724.0,PH,38.3%,43.5%,2191.0,O,61.7%,56.5%,,,,,,,,,,,,,,,,,,,,,,+10%,0.15,-3.60%,1.3,-11795.0,287295.0,-19783.0,178724.0,+20%,4.1,-21709.0,150113.0,3.0,-8.931%,0.14,-2.94%,1.3,31365.0,307101.0,17346.0,186802.0,-6.396%,4.0,13197.0,156028.0,1.0,+60%,0.11,+20%,1.0,-155933.0,391141.0,-111971.0,263493.0,+30%,2.9,-92112.0,223881.0,7.0,,,,,,,,,,,,,
faithjoyhope.blogspot.com,faithjoyhope.blogspot.com,5.0,,faithjoyhope.blogspot.com/,,,faithjoyhope.blogspot.com,url,faithjoyhope.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,faithjoyhope.blogspot.com,4380549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.85%,0.0,-12.74%,1.0,1104390.0,5041515.0,984214.0,4380549.0,-26.47%,0.06,887940.0,4149896.0,3.0,-67.273%,0.0,-50.000%,1.0,1774044.0,5064206.0,1139164.0,4796334.0,-35.71%,0.04,792430.0,4627789.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
pamgoestravelling.com,pamgoestravelling.com,12.0,,pamgoestravelling.com/,,,pamgoestravelling.com,url,pamgoestravelling.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,pamgoestravelling.com,5436630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,0.0,%,2.0,,5029770.0,,5436630.0,%,0.04,,5908859.0,3.0,-14.55%,0.0,+50%,3.0,108206.0,3398406.0,614956.0,4272164.0,-42.86%,0.04,929833.0,4765230.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
singaporego.com,singaporego.com,41.0,,singaporego.com/,1655.0,55.0,singaporego.com,url,singaporego.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",singaporego.com,9.6,100.00%,100.00%,1.0,singaporego.com,232848.0,SG,98.9%,96.0%,899.0,O,1.1%,4.1%,,,,,,,,,,,,,,,,,,,,,,+350%,0.33,+150%,6.4,-319695.0,156114.0,-206736.0,232848.0,+79%,1.9,-161770.0,291109.0,3.0,+620%,0.78,+200%,9.6,-283371.0,78376.0,-201439.0,146247.0,+100%,3.1,-173697.0,197897.0,1.0,-15.25%,0.76,+60%,10.0,11027.0,83872.0,60221.0,162659.0,-46.81%,3.0,104034.0,235444.0,7.0,+300%,0.75,+200%,8.0,-172660.0,92059.0,-127612.0,165065.0,+40%,3.0,-167078.0,202366.0,1.0
thetlist.net,thetlist.net,4.0,,thetlist.net/,,,thetlist.net,url,thetlist.net,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,thetlist.net,13179063.0,,,,,,,,,,,,,,,,-80.000%,0.0,-21.26%,1.0,5341470.0,13620777.0,6234254.0,13179063.0,-75.000%,0.01,6318660.0,12755508.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ourtravelitinerary.com,ourtravelitinerary.com,2.0,,ourtravelitinerary.com/,,,ourtravelitinerary.com,url,ourtravelitinerary.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,ourtravelitinerary.com,2736291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+10000%,0.01,+100%,2.0,-17843464.0,2578006.0,-17137260.0,2736291.0,+4000%,0.1,-16574905.0,2949012.0,3.0,+20%,0.01,-1.58%,2.0,-223231.0,1834540.0,-283281.0,1960119.0,+30%,0.2,-324988.0,2105921.0,1.0,%,0.05,%,2.0,,692990.0,,706629.0,%,0.7,,779531.0,7.0,-74.574%,0.06,-75.000%,1.0,259089.0,477326.0,130378.0,395874.0,+2%,2.0,-19936.0,349265.0,1.0
alvinology.com,alvinology.com,127.0,"Alvinology is a light-hearted lifestyle/travel/geek/food/entertainment blog maintained by a regular Singaporean dude called Alvin. Like most Singaporeans, Alvin likes to travel and eat. Hence a large number of blog posts are devoted to these two topics. He also likes to read books; watch movies; check out funny, scandalous stuff online. The content is mainly random, ranging from things Alvin experiences to web gossips â€“ basically anything that catches his attention.","Alvinology.com - Yes, You Saw It Here First.",3467.0,18.0,alvinology.com,url,alvinology.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",alvinology.com,1.4,100.00%,100.00%,1.0,alvinology.com,196161.0,SG,48.1%,49.9%,2233.0,IN,8.9%,9.5%,131193.0,O,43.1%,40.6%,,,,,,,,,,,,,,,,,,+20%,0.14,+20%,1.5,-24508.0,299935.0,-9945.0,196161.0,+2%,3.6,-3017.0,169930.0,3.0,-3.88%,0.17,-13.41%,1.4,17385.0,266764.0,-1865.0,165973.0,+10%,4.5,-8740.0,141352.0,1.0,-18.41%,0.18,-12.43%,1.0,39245.0,264007.0,16897.0,166335.0,-6.948%,4.7,10770.0,147982.0,7.0,+2000%,0.3,+90%,2.0,-568544.0,176304.0,-573615.0,136465.0,+900%,7.0,-536879.0,130166.0,1.0
ourlittlesmarties.com,ourlittlesmarties.com,42.0,"This is a parenting and lifestyle blog of a working mother in Singapore. It covers topics on family life, parenting, education, shopping, food, travel &amp; everything beautiful in life!",Our Little Smarties,3949.0,14.0,ourlittlesmarties.com,url,ourlittlesmarties.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,ourlittlesmarties.com,1364864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+30%,0.01,-20.14%,1.0,-335961.0,1970266.0,-388844.0,1364864.0,+60%,0.3,-438676.0,1148738.0,3.0,-53.165%,0.01,-17.36%,1.0,954332.0,2842695.0,779464.0,2269176.0,-43.51%,0.2,670205.0,2012847.0,1.0,%,0.0,%,1.0,,2273639.0,,2182000.0,%,0.1,,2087196.0,7.0,,,,,,,,,,,,,
thekeepersmap.com,thekeepersmap.com,6.0,,thekeepersmap.com/,,,thekeepersmap.com,url,thekeepersmap.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,thekeepersmap.com,3710824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+200%,0.0,-43.65%,1.0,-3811397.0,4676638.0,-4805675.0,3710824.0,+400%,0.08,-5558668.0,3325524.0,3.0,-65.574%,0.0,0%,1.0,1609242.0,4739782.0,1869534.0,4449960.0,-65.574%,0.05,1945277.0,4197064.0,1.0,%,0.01,%,1.0,,1944259.0,,1794495.0,%,0.2,,1711496.0,7.0,,,,,,,,,,,,,
koalatravelstheworld.com,koalatravelstheworld.com,12.0,,koalatravelstheworld.com/,,,koalatravelstheworld.com,url,koalatravelstheworld.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,koalatravelstheworld.com,3011498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+40%,0.0,+50%,2.0,-761508.0,3203046.0,-44994.0,3011498.0,-6.977%,0.09,323330.0,3050523.0,3.0,+50%,0.01,+90%,3.0,-578801.0,2149665.0,-5303.0,2364954.0,-21.31%,0.1,296726.0,2555971.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
aspirantsg.com,aspirantsg.com,332.0,,aspirantsg.com/,7825.0,2.0,aspirantsg.com,url,aspirantsg.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",aspirantsg.com,1.4,100.00%,100.00%,1.0,aspirantsg.com,246148.0,SG,30.8%,33.9%,5390.0,IN,30.4%,33.0%,71271.0,PK,17.1%,8.6%,27608.0,O,21.6%,24.6%,,,,,,,,,,,,,,+76%,0.11,+3%,1.4,-166455.0,373896.0,-122704.0,246148.0,+70%,2.7,-109750.0,212549.0,3.0,-32.08%,0.11,-15.09%,1.4,107626.0,384336.0,57393.0,242371.0,-19.81%,2.9,40724.0,204555.0,1.0,+6%,0.12,-17.57%,1.0,-14079.0,358138.0,-38601.0,218507.0,+30%,3.7,-46903.0,177543.0,7.0,+200%,0.2,-25.50%,1.0,-270750.0,247897.0,-372093.0,181453.0,+300%,5.0,-379530.0,169844.0,1.0
travelsnapstories.com,travelsnapstories.com,11.0,,travelsnapstories.com/,,,travelsnapstories.com,url,travelsnapstories.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",travelsnapstories.com,2.0,100.00%,100.00%,1.0,travelsnapstories.com,1894924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+10%,0.01,+40%,2.0,-86828.0,2076318.0,262110.0,1894924.0,-22.68%,0.2,464145.0,1931393.0,3.0,+800%,0.02,+100%,2.0,-2979213.0,1346819.0,-2498600.0,1359317.0,+300%,0.3,-2189470.0,1413278.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
guitar123foodandtravel.blogspot.com,guitar123foodandtravel.blogspot.com,5.0,,guitar123foodandtravel.blogspot.com/,,,guitar123foodandtravel.blogspot.com,url,guitar123foodandtravel.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,guitar123foodandtravel.blogspot.com,2972603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+600%,0.0,+8%,1.0,-7134802.0,3538118.0,-6671237.0,2972603.0,+500%,0.1,-6309070.0,2799564.0,3.0,+50%,0.01,-6.250%,1.0,-592204.0,2345756.0,-710138.0,2027427.0,+60%,0.2,-622493.0,1957805.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
cavinteo.blogspot.com,cavinteo.blogspot.com,41.0,,cavinteo.blogspot.com/,,,cavinteo.blogspot.com,url,cavinteo.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",cavinteo.blogspot.com,1.0,100.00%,100.00%,1.0,cavinteo.blogspot.com,507768.0,SG,85.4%,85.4%,7699.0,O,14.9%,14.9%,,,,,,,,,,,,,,,,,,,,,,+80%,0.05,+30%,2.0,-279416.0,641422.0,-155973.0,507768.0,+40%,1.0,-107929.0,482556.0,3.0,-75.268%,0.02,-60.630%,1.0,690771.0,1100061.0,360184.0,727670.0,-37.14%,0.86,198230.0,577545.0,1.0,-66.897%,0.01,0%,1.0,696030.0,1635776.0,762404.0,1447500.0,-66.897%,0.3,754149.0,1332673.0,7.0,,,,,,,,,,,,,
janelku.com,janelku.com,3.0,,janelku.com/,,,janelku.com,url,janelku.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,janelku.com,13125671.0,,,,,,,,,,,,,,,,-66.667%,0.0,-41.52%,1.0,3172354.0,13577988.0,2790702.0,13125671.0,-50.000%,0.01,2127919.0,12702476.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
themoreitravel.com,themoreitravel.com,2.0,,themoreitravel.com/,,,themoreitravel.com,url,themoreitravel.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,themoreitravel.com,14841008.0,,,,,,,,,,,,,,,,-93.478%,0.0,+20%,3.0,8900431.0,13241307.0,10241978.0,14841008.0,-94.444%,0.0,10290786.0,15259049.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeraldinephneah.com,jeraldinephneah.com,24.0,,jeraldinephneah.com/,,,jeraldinephneah.com,url,jeraldinephneah.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",jeraldinephneah.com,1.0,100.00%,100.00%,1.0,jeraldinephneah.com,1278383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.891%,0.01,-10.14%,1.3,704685.0,1731242.0,526075.0,1278383.0,-45.69%,0.34,461021.0,1135452.0,3.0,+50%,0.01,+10%,1.0,-445759.0,1854877.0,-323830.0,1461674.0,+30%,0.3,-262399.0,1309428.0,1.0,+4%,0.01,0%,1.0,-59256.0,1628758.0,-55372.0,1434939.0,+4%,0.3,-60416.0,1321626.0,7.0,,,,,,,,,,,,,
girlwandernaut.com,girlwandernaut.com,1.0,,girlwandernaut.com/,,,girlwandernaut.com,url,girlwandernaut.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,girlwandernaut.com,7403726.0,,,,,,,,,,,,,,,,+8%,0.0,+6%,1.0,-836137.0,7911786.0,-69074.0,7403726.0,0%,0.02,260708.0,7206386.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
missuschewy.com,missuschewy.com,39.0,,missuschewy.com/,,,missuschewy.com,url,missuschewy.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,missuschewy.com,2927245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.22%,0.0,-22.70%,1.1,581035.0,3830462.0,355309.0,2927245.0,0%,0.12,207697.0,2552159.0,3.0,+100%,0.0,0%,1.0,-1130292.0,5165454.0,-1201985.0,4902442.0,+100%,0.04,-1182609.0,4735868.0,1.0,%,0.0,%,1.0,,2731204.0,,2729771.0,%,0.02,,2722875.0,7.0,,,,,,,,,,,,,
rygohxx.blogspot.com,rygohxx.blogspot.com,,,rygohxx.blogspot.com/,,,rygohxx.blogspot.com,url,rygohxx.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,rygohxx.blogspot.com,2958678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+800%,0.0,+2%,1.0,-8092748.0,3563500.0,-7929346.0,2958678.0,+700%,0.1,-7786168.0,2761385.0,3.0,-84.000%,0.0,+100%,3.0,2577782.0,4519133.0,3752270.0,5307563.0,-93.443%,0.02,4241325.0,5652550.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sumabeachlifestyle.com,sumabeachlifestyle.com,20.0,,sumabeachlifestyle.com/,,,sumabeachlifestyle.com,url,sumabeachlifestyle.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,sumabeachlifestyle.com,1508902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+300%,0.02,+200%,3.0,-1909684.0,1461251.0,-862236.0,1508902.0,+40%,0.2,-359023.0,1637490.0,3.0,-78.928%,0.01,-55.319%,2.0,1440057.0,2281280.0,1090311.0,2137014.0,-53.472%,0.2,869440.0,2110498.0,1.0,%,0.01,%,1.0,,1922131.0,,1772017.0,%,0.2,,1677675.0,7.0,,,,,,,,,,,,,
explorelah.blogspot.com,explorelah.blogspot.com,11.0,,explorelah.blogspot.com/,,,explorelah.blogspot.com,url,explorelah.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,explorelah.blogspot.com,14392209.0,,,,,,,,,,,,,,,,-33.33%,0.0,0%,1.0,-2776994.0,14716764.0,-2275892.0,14392209.0,-33.33%,0.01,-1844093.0,14158401.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sparklette.net,sparklette.net,190.0,"A guide for food lovers. Reviews of restaurants, hawker stalls and various eating establishments in Singapore.",Singapore Food Blog &#raquo Sparklette,1689.0,51.0,sparklette.net,url,sparklette.net,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",sparklette.net,2.0,100.00%,100.00%,1.0,sparklette.net,1092803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+400%,0.02,+40%,2.0,-2370300.0,1259859.0,-1883660.0,1092803.0,+300%,0.36,-1724588.0,1083858.0,3.0,+100%,0.03,+50%,2.0,-627196.0,1023538.0,-388706.0,894769.0,+40%,0.5,-222528.0,923315.0,1.0,+4000%,0.09,+100%,2.0,-1939183.0,421404.0,-1889030.0,399912.0,+2000%,2.0,-1777024.0,410211.0,7.0,%,0.1,%,1.0,,326561.0,,221174.0,%,5.0,,175702.0,1.0
lydiascapes.com,lydiascapes.com,15.0,"Lydiascapes Adventure Travel Lydiascapes.com is about bringing you on escapades into the world of spectacular landscapes and untrodden paths. Join us as we journey to discover places, share travel tips to you out there with the same aching desire to explore &amp; venture forth. Types of Travel : Adventure; Outdoors; Road trips; Backpacking; Exotic; Budget",Lydiascapes Travel,2884.0,26.0,lydiascapes.com,url,lydiascapes.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",lydiascapes.com,18.0,100.00%,100.00%,1.0,lydiascapes.com,321152.0,KH,59.6%,57.3%,697.0,VN,39.4%,31.9%,11055.0,O,1.0%,10.7%,,,,,,,,,,,,,,,,,,+1000%,0.39,+200%,13.0,-666171.0,135019.0,-715477.0,321152.0,+270%,1.1,-765840.0,458842.0,3.0,-23.41%,0.43,+30%,18.0,28766.0,127804.0,133440.0,367895.0,-42.56%,0.89,220607.0,562957.0,1.0,-29.87%,0.54,-36.95%,20.0,29175.0,112766.0,-16273.0,350064.0,+10%,1.0,-39959.0,550458.0,7.0,-75.088%,0.2,-75.676%,10.0,159485.0,257050.0,58916.0,540882.0,+2%,0.7,-41471.0,618929.0,1.0
ms-skinnyfat.com,ms-skinnyfat.com,22.0,,ms-skinnyfat.com/,,,ms-skinnyfat.com,url,ms-skinnyfat.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,ms-skinnyfat.com,2853458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.14%,0.0,+20%,1.0,587523.0,3455727.0,844625.0,2853458.0,-38.75%,0.1,937875.0,2644706.0,3.0,-85.000%,0.0,-32.89%,1.0,2694463.0,4723380.0,2661171.0,4433668.0,-77.419%,0.05,2467861.0,4175270.0,1.0,%,0.01,%,1.0,,1916473.0,,1766359.0,%,0.2,,1672017.0,7.0,,,,,,,,,,,,,
peipeihaohao.com,peipeihaohao.com,42.0,,peipeihaohao.com/,,,peipeihaohao.com,url,peipeihaohao.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,peipeihaohao.com,3580578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.37%,0.0,-41.50%,1.0,578214.0,4466351.0,-158657.0,3580578.0,+40%,0.09,-518666.0,3247941.0,3.0,%,0.0,%,1.0,,3236710.0,,2781598.0,%,0.1,,2425103.0,1.0,-63.194%,0.0,0%,1.0,519540.0,2199804.0,628537.0,2104475.0,-63.194%,0.1,631493.0,2005834.0,7.0,,,,,,,,,,,,,
